Date,China,France,Germany,Italy,Portugal,Spain,UK,US,China_REL,France_REL,Germany_REL,Italy_REL,Portugal_REL,Spain_REL,UK_REL,US_REL,China_ult7,France_ult7,Germany_ult7,Italy_ult7,Portugal_ult7,Spain_ult7,UK_ult7,US_ult7,China_REL_ult7,France_REL_ult7,Germany_REL_ult7,Italy_REL_ult7,Portugal_REL_ult7,Spain_REL_ult7,UK_REL_ult7,US_REL_ult7
2021-02-10,4825,80045,63672,92338,14718,63704,114851,478235,0.35,119.51,76.8,152.82,143.12,136.13,172.81,146.39,4.0,2836.0,3896.0,2518.0,1461.0,3334.0,5516.0,19503.0,0.0,4.230000000000004,4.700000000000003,4.159999999999997,14.210000000000008,7.1200000000000045,8.300000000000011,5.969999999999999
2021-02-11,4827,80404,64224,92729,14885,64217,115529,481451,0.35,120.05,77.47,153.47,144.74,137.23,173.83,147.37,5.0,3199.0,3590.0,2488.0,1403.0,3415.0,5279.0,18973.0,0.0,4.780000000000001,4.329999999999998,4.1200000000000045,13.640000000000015,7.299999999999983,7.940000000000026,5.800000000000011
2021-02-12,4828,81046,64771,93045,15034,64747,116287,484378,0.35,121.01,78.13,153.99,146.19,138.36,174.97,148.27,6.0,2835.0,3447.0,2427.0,1294.0,3361.0,5023.0,18235.0,0.0,4.240000000000009,4.159999999999997,4.010000000000019,12.579999999999984,7.180000000000007,7.560000000000002,5.5800000000000125
2021-02-13,4829,81244,64990,93356,15183,64747,116908,486574,0.35,121.3,78.39,154.51,147.64,138.36,175.91,148.94,7.0,2843.0,3439.0,2353.0,1229.0,3361.0,4816.0,17748.0,0.0,4.239999999999995,4.150000000000006,3.8999999999999773,11.949999999999989,7.180000000000007,7.25,5.430000000000007
2021-02-14,4829,81405,65107,93577,15321,64747,117166,487745,0.35,121.54,78.53,154.87,148.98,138.36,176.29,149.3,7.0,2833.0,3399.0,2304.0,1163.0,3361.0,4701.0,17483.0,0.0,4.230000000000004,4.099999999999994,3.8100000000000023,11.310000000000002,7.180000000000007,7.069999999999993,5.350000000000023
2021-02-15,4829,81817,65288,93835,15411,65449,117396,488708,0.35,122.16,78.75,155.3,149.86,139.86,176.64,149.59,7.0,2787.0,3097.0,2255.0,1057.0,3154.0,4598.0,16826.0,0.0,4.159999999999997,3.739999999999995,3.730000000000018,10.280000000000001,6.740000000000009,6.9199999999999875,5.150000000000006
2021-02-16,4831,82399,65829,94171,15522,65979,118195,490461,0.35,123.03,79.4,155.86,150.94,140.99,177.84,150.13,7.0,2647.0,2823.0,2169.0,965.0,2918.0,4345.0,15530.0,0.0,3.960000000000008,3.4000000000000057,3.5900000000000034,9.389999999999986,6.230000000000018,6.530000000000001,4.75
2021-02-17,4833,82705,66732,94540,15649,66316,118933,492858,0.35,123.48,80.49,156.47,152.17,141.71,178.95,150.87,8.0,2660.0,3060.0,2202.0,931.0,2612.0,4082.0,14623.0,0.0,3.969999999999999,3.6899999999999977,3.6500000000000057,9.049999999999983,5.5800000000000125,6.139999999999986,4.480000000000018
2021-02-18,4833,82975,67245,94887,15754,66704,119387,495374,0.35,123.89,81.11,157.04,153.19,142.54,179.64,151.64,6.0,2571.0,3021.0,2158.0,869.0,2487.0,3858.0,13923.0,0.0,3.8400000000000034,3.6400000000000006,3.569999999999993,8.449999999999989,5.310000000000002,5.809999999999974,4.269999999999982
2021-02-19,4833,83542,67741,95235,15821,67101,119920,497998,0.35,124.73,81.71,157.62,153.84,143.39,180.44,152.44,5.0,2496.0,2970.0,2190.0,787.0,2354.0,3633.0,13620.0,0.0,3.719999999999999,3.5799999999999983,3.6299999999999955,7.650000000000006,5.029999999999973,5.469999999999999,4.1699999999999875
2021-02-20,4833,83693,67883,95486,15897,67101,120365,499833,0.35,124.96,81.88,158.03,154.58,143.39,181.11,153.0,4.0,2449.0,2893.0,2130.0,714.0,2354.0,3457.0,13259.0,0.0,3.6599999999999966,3.489999999999995,3.5200000000000102,6.940000000000026,5.029999999999973,5.200000000000017,4.060000000000002
2021-02-21,4833,83852,67946,95718,15962,67101,120580,501069,0.35,125.2,81.96,158.42,155.21,143.39,181.43,153.38,4.0,2447.0,2839.0,2141.0,641.0,2354.0,3414.0,13324.0,0.0,3.6599999999999966,3.4299999999999926,3.549999999999983,6.230000000000018,5.029999999999973,5.140000000000015,4.079999999999984
2021-02-22,4833,84185,68363,95992,16023,67636,120757,502388,0.35,125.69,82.46,158.87,155.81,144.53,181.7,153.78,4.0,2368.0,3075.0,2157.0,612.0,2187.0,3361.0,13680.0,0.0,3.530000000000001,3.7099999999999937,3.569999999999993,5.949999999999989,4.6699999999999875,5.060000000000002,4.189999999999998
2021-02-23,4833,84610,68785,96348,16086,68079,121305,504665,0.35,126.33,82.97,159.46,156.42,145.48,182.52,154.48,2.0,2211.0,2956.0,2177.0,564.0,2100.0,3110.0,14204.0,0.0,3.299999999999997,3.569999999999993,3.5999999999999943,5.47999999999999,4.489999999999981,4.680000000000007,4.349999999999994
2021-02-24,4834,84884,69170,96666,16136,68468,121747,507847,0.35,126.74,83.43,159.99,156.91,146.31,183.19,155.45,1.0,2179.0,2438.0,2126.0,487.0,2152.0,2814.0,14989.0,0.0,3.259999999999991,2.940000000000012,3.5200000000000102,4.740000000000009,4.599999999999994,4.240000000000009,4.579999999999984
2021-02-25,4834,85141,69343,96974,16185,68813,122070,510283,0.35,127.12,83.64,160.5,157.38,147.05,183.67,156.2,1.0,2166.0,2098.0,2087.0,431.0,2109.0,2683.0,14909.0,0.0,3.230000000000004,2.530000000000001,3.460000000000008,4.189999999999998,4.510000000000019,4.030000000000001,4.560000000000002
2021-02-26,4834,85676,69939,97227,16243,69142,122415,512361,0.35,127.92,84.36,160.91,157.95,147.75,184.19,156.84,1.0,2134.0,2198.0,1992.0,422.0,2041.0,2495.0,14363.0,0.0,3.1899999999999977,2.6500000000000057,3.289999999999992,4.109999999999985,4.360000000000014,3.75,4.400000000000006
2021-02-27,4834,85858,70092,97507,16276,69142,122705,513882,0.35,128.19,84.54,161.38,158.27,147.75,184.63,157.3,1.0,2165.0,2209.0,2021.0,379.0,2041.0,2340.0,14049.0,0.0,3.230000000000004,2.660000000000011,3.3499999999999943,3.6899999999999977,4.360000000000014,3.519999999999982,4.300000000000011
2021-02-28,4835,85980,70152,97699,16317,69142,122849,514974,0.35,128.37,84.62,161.7,158.67,147.75,184.85,157.64,2.0,2128.0,2206.0,1981.0,355.0,2041.0,2269.0,13905.0,0.0,3.1700000000000017,2.660000000000011,3.280000000000001,3.4599999999999795,4.360000000000014,3.4199999999999875,4.259999999999991
2021-03-01,4836,86347,70514,97945,16351,69609,122953,516491,0.35,128.92,85.05,162.1,159.0,148.75,185.0,158.1,3.0,2162.0,2151.0,1953.0,328.0,1973.0,2196.0,14103.0,0.0,3.2299999999999898,2.5900000000000034,3.2299999999999898,3.1899999999999977,4.219999999999999,3.3000000000000114,4.319999999999993
2021-03-02,4836,86764,70926,98288,16389,69801,123296,518434,0.35,129.54,85.55,162.67,159.37,149.16,185.52,158.69,3.0,2154.0,2141.0,1940.0,303.0,1722.0,1991.0,13769.0,0.0,3.2099999999999937,2.5799999999999983,3.2099999999999795,2.950000000000017,3.680000000000007,3.0,4.210000000000008
2021-03-03,4836,87079,71285,98635,16430,70247,123783,520915,0.35,130.01,85.98,163.24,159.77,150.11,186.25,159.45,2.0,2195.0,2115.0,1969.0,294.0,1779.0,2036.0,13068.0,0.0,3.269999999999996,2.549999999999997,3.25,2.8600000000000136,3.8000000000000114,3.0600000000000023,4.0
2021-03-04,4837,87372,71554,98974,16458,70501,124025,522837,0.35,130.45,86.31,163.81,160.04,150.65,186.62,160.04,3.0,2231.0,2211.0,2000.0,273.0,1688.0,1955.0,12554.0,0.0,3.329999999999984,2.6700000000000017,3.3100000000000023,2.6599999999999966,3.5999999999999943,2.950000000000017,3.8400000000000034
2021-03-05,4837,87796,71852,99271,16486,71138,124261,524640,0.35,131.08,86.67,164.3,160.31,152.02,186.97,160.59,3.0,2120.0,1913.0,2044.0,243.0,1996.0,1846.0,12279.0,0.0,3.160000000000011,2.3100000000000023,3.390000000000015,2.3600000000000136,4.27000000000001,2.780000000000001,3.75
2021-03-06,4838,87958,71951,99578,16512,71138,124419,526150,0.35,131.33,86.79,164.8,160.56,152.02,187.21,161.06,4.0,2100.0,1859.0,2071.0,236.0,1996.0,1714.0,12268.0,0.0,3.140000000000015,2.25,3.420000000000016,2.289999999999992,4.27000000000001,2.5800000000000125,3.759999999999991
2021-03-07,4838,88088,71984,99785,16540,71138,124501,526852,0.35,131.52,86.83,165.15,160.84,152.02,187.33,161.27,3.0,2108.0,1832.0,2086.0,223.0,1996.0,1652.0,11878.0,0.0,3.1500000000000057,2.2099999999999937,3.450000000000017,2.170000000000016,4.27000000000001,2.480000000000018,3.630000000000024
2021-03-08,4838,88447,72236,100103,16565,71436,124566,527589,0.35,132.06,87.13,165.67,161.08,152.65,187.43,161.5,2.0,2100.0,1722.0,2158.0,214.0,1827.0,1613.0,11098.0,0.0,3.140000000000015,2.0799999999999983,3.569999999999993,2.0800000000000125,3.9000000000000057,2.430000000000007,3.4000000000000057
2021-03-09,4838,88811,72534,100479,16595,71727,124797,529395,0.35,132.6,87.49,166.3,161.37,153.27,187.78,162.05,2.0,2047.0,1608.0,2191.0,206.0,1926.0,1501.0,10961.0,0.0,3.0600000000000023,1.9399999999999977,3.630000000000024,2.0,4.110000000000014,2.259999999999991,3.3600000000000136
2021-03-10,4839,89063,72858,100811,16617,71961,124987,530965,0.35,132.98,87.88,166.85,161.58,153.77,188.06,162.53,3.0,1984.0,1573.0,2176.0,187.0,1714.0,1204.0,10050.0,0.0,2.969999999999999,1.8999999999999915,3.609999999999985,1.8100000000000023,3.6599999999999966,1.8100000000000023,3.0800000000000125
2021-03-11,4839,89328,73120,101184,16635,72085,125168,532523,0.35,133.37,88.2,167.46,161.76,154.04,188.33,163.01,2.0,1956.0,1566.0,2210.0,177.0,1584.0,1143.0,9686.0,0.0,2.920000000000016,1.8900000000000006,3.6500000000000057,1.7199999999999989,3.3899999999999864,1.710000000000008,2.969999999999999
2021-03-12,4839,89551,73348,101564,16650,72258,125343,534067,0.35,133.7,88.47,168.09,161.9,154.41,188.6,163.48,2.0,1755.0,1496.0,2293.0,164.0,1120.0,1082.0,9427.0,0.0,2.619999999999976,1.7999999999999972,3.789999999999992,1.5900000000000034,2.3899999999999864,1.6299999999999955,2.8899999999999864
2021-03-13,4839,89720,73369,101881,16669,72258,125464,535097,0.35,133.96,88.5,168.62,162.09,154.41,188.78,163.79,1.0,1762.0,1418.0,2303.0,157.0,1120.0,1045.0,8947.0,0.0,2.6299999999999955,1.7099999999999937,3.819999999999993,1.5300000000000011,2.3899999999999864,1.5699999999999932,2.7299999999999898
2021-03-14,4839,89927,73463,102145,16684,72258,125516,535681,0.35,134.27,88.61,169.05,162.24,154.41,188.86,163.97,1.0,1839.0,1479.0,2360.0,144.0,1120.0,1015.0,8829.0,0.0,2.75,1.7800000000000011,3.9000000000000057,1.4000000000000057,2.3899999999999864,1.5300000000000011,2.6999999999999886
2021-03-15,4839,90260,73701,102499,16694,72424,125580,536429,0.35,134.76,88.9,169.64,162.33,154.76,188.95,164.2,1.0,1813.0,1465.0,2396.0,129.0,988.0,1014.0,8840.0,0.0,2.6999999999999886,1.7700000000000102,3.969999999999999,1.25,2.109999999999985,1.5199999999999818,2.6999999999999886
2021-03-16,4839,90660,73952,103001,16707,72565,125690,537609,0.35,135.36,89.2,170.47,162.46,155.06,189.12,164.56,1.0,1849.0,1418.0,2522.0,112.0,838.0,893.0,8214.0,0.0,2.7600000000000193,1.710000000000008,4.1699999999999875,1.0900000000000034,1.789999999999992,1.3400000000000034,2.509999999999991
2021-03-17,4839,90731,74043,103432,16722,72793,125831,538835,0.35,135.47,89.31,171.18,162.6,155.55,189.33,164.94,0.0,1668.0,1185.0,2621.0,105.0,832.0,844.0,7870.0,0.0,2.490000000000009,1.4300000000000068,4.3300000000000125,1.0199999999999818,1.7800000000000011,1.2700000000000102,2.4099999999999966
2021-03-18,4839,91148,74402,103855,16743,72910,125926,540481,0.35,136.09,89.74,171.88,162.81,155.8,189.48,165.44,0.0,1820.0,1282.0,2671.0,108.0,825.0,758.0,7958.0,0.0,2.719999999999999,1.539999999999992,4.4199999999999875,1.0500000000000114,1.7600000000000193,1.1499999999999773,2.430000000000007
2021-03-19,4839,91433,74608,104241,16754,72910,126026,541608,0.35,136.51,89.99,172.52,162.92,155.8,189.63,165.79,0.0,1882.0,1260.0,2677.0,104.0,652.0,683.0,7541.0,0.0,2.8100000000000023,1.519999999999996,4.430000000000007,1.0199999999999818,1.3900000000000148,1.0300000000000011,2.3100000000000023
2021-03-20,4839,91600,74706,104642,16762,72910,126122,542347,0.35,136.76,90.11,173.19,162.99,155.8,189.77,166.01,0.0,1880.0,1337.0,2761.0,93.0,652.0,658.0,7250.0,0.0,2.799999999999983,1.6099999999999994,4.569999999999993,0.9000000000000057,1.3900000000000148,0.9900000000000091,2.219999999999999
2021-03-21,4839,91737,74756,104942,16768,72910,126155,542835,0.35,136.97,90.17,173.68,163.05,155.8,189.82,166.16,0.0,1810.0,1293.0,2797.0,84.0,652.0,639.0,7154.0,0.0,2.6999999999999886,1.5600000000000023,4.6299999999999955,0.8100000000000023,1.3900000000000148,0.9599999999999795,2.1899999999999977
2021-03-22,4839,92080,75009,105328,16784,73543,126172,543556,0.35,137.48,90.47,174.32,163.21,157.15,189.85,166.38,0.0,1820.0,1308.0,2829.0,90.0,1119.0,592.0,7127.0,0.0,2.719999999999999,1.5699999999999932,4.680000000000007,0.8799999999999955,2.390000000000015,0.9000000000000057,2.180000000000007
2021-03-23,4840,92367,75255,105879,16794,73744,126284,544431,0.35,137.91,90.77,175.23,163.31,157.58,190.01,166.65,1.0,1707.0,1303.0,2878.0,87.0,1179.0,594.0,6822.0,0.0,2.549999999999983,1.5699999999999932,4.759999999999991,0.8499999999999943,2.5200000000000102,0.8899999999999864,2.0900000000000034
2021-03-24,4840,92594,75484,106339,16805,73744,126382,545941,0.35,138.25,91.05,175.99,163.41,157.58,190.16,167.11,1.0,1863.0,1441.0,2907.0,83.0,951.0,551.0,7106.0,0.0,2.780000000000001,1.7399999999999949,4.810000000000002,0.8100000000000023,2.030000000000001,0.8299999999999841,2.170000000000016
2021-03-25,4840,92819,75669,106799,16814,74420,126445,547342,0.35,138.58,91.27,176.76,163.5,159.03,190.26,167.54,1.0,1671.0,1267.0,2944.0,71.0,1510.0,519.0,6861.0,0.0,2.490000000000009,1.5300000000000011,4.8799999999999955,0.6899999999999977,3.2299999999999898,0.7800000000000011,2.0999999999999943
2021-03-26,4841,93714,75828,107256,16819,75010,126515,548493,0.35,139.92,91.46,177.51,163.55,160.29,190.36,167.9,2.0,2281.0,1220.0,3015.0,65.0,2100.0,489.0,6885.0,0.0,3.4099999999999966,1.4699999999999989,4.989999999999981,0.6300000000000239,4.489999999999981,0.7300000000000182,2.1100000000000136
2021-03-27,4841,93904,75915,107636,16827,75010,126573,549288,0.35,140.2,91.57,178.14,163.63,160.29,190.45,168.14,2.0,2304.0,1209.0,2994.0,65.0,2100.0,451.0,6941.0,0.0,3.4399999999999977,1.4599999999999937,4.949999999999989,0.6399999999999864,4.489999999999981,0.6799999999999784,2.1299999999999955
2021-03-28,4841,94028,75959,107933,16837,75010,126592,549813,0.35,140.39,91.62,178.63,163.72,160.29,190.48,168.3,2.0,2291.0,1203.0,2991.0,69.0,2100.0,437.0,6978.0,0.0,3.4199999999999875,1.4500000000000028,4.949999999999989,0.6699999999999875,4.489999999999981,0.6599999999999966,2.140000000000015
2021-03-29,4841,94388,76139,108350,16843,75199,126615,550520,0.35,140.93,91.84,179.32,163.78,160.69,190.51,168.52,2.0,2308.0,1130.0,3022.0,59.0,1656.0,443.0,6964.0,0.0,3.450000000000017,1.3700000000000045,5.0,0.5699999999999932,3.539999999999992,0.6599999999999966,2.140000000000015
2021-03-30,4841,94769,76389,108879,16845,75305,126670,551404,0.35,141.49,92.14,180.2,163.8,160.92,190.59,168.79,1.0,2402.0,1134.0,3000.0,51.0,1561.0,386.0,6973.0,0.0,3.5800000000000125,1.3700000000000045,4.969999999999999,0.4900000000000091,3.339999999999975,0.5800000000000125,2.1399999999999864
2021-03-31,4841,95052,76589,109346,16848,75459,126713,552480,0.35,141.92,92.38,180.97,163.83,161.25,190.66,169.12,1.0,2458.0,1105.0,3007.0,43.0,1715.0,331.0,6539.0,0.0,3.6699999999999875,1.3299999999999983,4.97999999999999,0.4200000000000159,3.6699999999999875,0.5,2.009999999999991
2021-04-01,4841,95356,76823,109847,16859,75541,126764,553557,0.35,142.37,92.66,181.8,163.94,161.42,190.74,169.45,1.0,2537.0,1154.0,3048.0,45.0,1121.0,319.0,6215.0,0.0,3.789999999999992,1.3900000000000006,5.0400000000000205,0.4399999999999977,2.3899999999999864,0.4800000000000182,1.9099999999999966
2021-04-02,4841,95683,76940,110328,16868,75541,126816,554511,0.35,142.86,92.8,182.6,164.02,161.42,190.81,169.74,0.0,1969.0,1112.0,3072.0,49.0,531.0,301.0,6018.0,0.0,2.940000000000026,1.3400000000000034,5.090000000000003,0.46999999999999886,1.1299999999999955,0.44999999999998863,1.8400000000000034
2021-04-03,4841,95677,77010,110704,16875,75698,126826,555261,0.35,142.85,92.89,183.22,164.09,161.76,190.83,169.97,0.0,1773.0,1095.0,3068.0,48.0,688.0,253.0,5973.0,0.0,2.6500000000000057,1.3200000000000074,5.0800000000000125,0.46000000000000796,1.4699999999999989,0.3800000000000239,1.8300000000000125
2021-04-04,4841,96046,77060,111030,16879,75698,126836,555558,0.35,143.4,92.95,183.76,164.13,161.76,190.84,170.06,0.0,2018.0,1101.0,3097.0,42.0,688.0,244.0,5745.0,0.0,3.0100000000000193,1.3299999999999983,5.1299999999999955,0.4099999999999966,1.4699999999999989,0.36000000000001364,1.759999999999991
2021-04-05,4841,96243,77136,111326,16885,75783,126862,556064,0.35,143.7,93.04,184.25,164.19,161.94,190.88,170.21,0.0,1855.0,997.0,2976.0,42.0,584.0,247.0,5544.0,0.0,2.769999999999982,1.2000000000000028,4.930000000000007,0.4099999999999966,1.25,0.37000000000000455,1.6899999999999977
2021-04-06,4841,96672,77245,111747,16887,75911,126882,556924,0.35,144.34,93.17,184.94,164.21,162.21,190.91,170.48,0.0,1903.0,856.0,2868.0,42.0,606.0,212.0,5520.0,0.0,2.8499999999999943,1.0300000000000011,4.740000000000009,0.4099999999999966,1.2900000000000205,0.3199999999999932,1.6899999999999977
2021-04-07,4841,96672,77755,112374,16890,76037,126927,559517,0.35,144.34,93.79,185.98,164.24,162.48,190.98,171.27,0.0,1620.0,1166.0,3028.0,42.0,578.0,214.0,7037.0,0.0,2.420000000000016,1.4100000000000108,5.009999999999991,0.4099999999999966,1.2299999999999898,0.3199999999999932,2.1500000000000057
2021-04-08,4841,97422,78049,112861,16899,76179,126980,560544,0.35,145.46,94.14,186.79,164.33,162.79,191.06,171.58,0.0,2066.0,1226.0,3014.0,40.0,638.0,216.0,6987.0,0.0,3.0900000000000034,1.480000000000004,4.989999999999981,0.3900000000000148,1.3700000000000045,0.3199999999999932,2.130000000000024
2021-04-09,4843,97422,78295,113579,16904,76328,127040,561435,0.35,145.46,94.44,187.98,164.37,163.11,191.15,171.86,2.0,1739.0,1355.0,3251.0,36.0,787.0,224.0,6924.0,0.0,2.5999999999999943,1.6400000000000006,5.3799999999999955,0.3499999999999943,1.6900000000000261,0.3400000000000034,2.1200000000000045
2021-04-10,4843,97422,78402,113923,16910,76328,127080,562147,0.35,145.46,94.57,188.55,164.43,163.11,191.21,172.07,2.0,1745.0,1392.0,3219.0,35.0,630.0,254.0,6886.0,0.0,2.6100000000000136,1.6799999999999926,5.3300000000000125,0.3400000000000034,1.3500000000000227,0.37999999999999545,2.0999999999999943
2021-04-11,4843,98118,78500,114254,16916,76328,127087,562452,0.35,146.49,94.69,189.09,164.49,163.11,191.22,172.17,2.0,2072.0,1440.0,3224.0,37.0,630.0,251.0,6894.0,0.0,3.0900000000000034,1.7399999999999949,5.3300000000000125,0.36000000000001364,1.3500000000000227,0.37999999999999545,2.109999999999985
2021-04-12,4843,98503,78796,114612,16918,76525,127100,562927,0.35,147.07,95.04,189.69,164.51,163.53,191.24,172.31,2.0,2260.0,1660.0,3286.0,33.0,742.0,238.0,6863.0,0.0,3.3700000000000045,2.0,5.439999999999998,0.3199999999999932,1.5900000000000034,0.36000000000001364,2.0999999999999943
2021-04-13,4844,98836,79137,115088,16923,76625,127123,563760,0.35,147.57,95.45,190.47,164.56,163.74,191.28,172.57,3.0,2164.0,1892.0,3341.0,36.0,714.0,241.0,6836.0,0.0,3.2299999999999898,2.280000000000001,5.530000000000001,0.3499999999999943,1.5300000000000011,0.37000000000000455,2.0900000000000034
2021-04-14,4845,99133,79427,115557,16931,76756,127161,564714,0.35,148.01,95.8,191.25,164.64,164.02,191.33,172.86,4.0,2461.0,1672.0,3183.0,41.0,719.0,234.0,5197.0,0.0,3.6699999999999875,2.009999999999991,5.27000000000001,0.39999999999997726,1.5400000000000205,0.35000000000002274,1.5900000000000034
2021-04-15,4845,99427,79672,115937,16933,76882,127191,565618,0.35,148.45,96.1,191.88,164.66,164.29,191.38,173.14,4.0,2005.0,1623.0,3076.0,34.0,703.0,211.0,5074.0,0.0,2.9899999999999807,1.9599999999999937,5.090000000000003,0.3299999999999841,1.5,0.3199999999999932,1.5599999999999739
2021-04-16,4845,99758,79894,116366,16937,76981,127225,566496,0.35,148.94,96.37,192.59,164.7,164.5,191.43,173.41,2.0,2336.0,1599.0,2787.0,33.0,653.0,185.0,5061.0,0.0,3.4799999999999898,1.9300000000000068,4.610000000000014,0.3299999999999841,1.3899999999999864,0.28000000000000114,1.549999999999983
2021-04-17,4845,99947,79971,116676,16942,76981,127260,567196,0.35,149.23,96.46,193.1,164.74,164.5,191.48,173.62,2.0,2525.0,1569.0,2753.0,32.0,653.0,180.0,5049.0,0.0,3.769999999999982,1.8900000000000006,4.549999999999983,0.3100000000000023,1.3899999999999864,0.2699999999999818,1.5500000000000114
2021-04-18,4845,100075,80052,116927,16945,76981,127270,567533,0.35,149.42,96.56,193.52,164.77,164.5,191.5,173.72,2.0,1957.0,1552.0,2673.0,29.0,653.0,183.0,5081.0,0.0,2.9299999999999784,1.8700000000000045,4.430000000000007,0.28000000000000114,1.3899999999999864,0.28000000000000114,1.5500000000000114
2021-04-19,4845,100522,80353,117243,16946,77102,127274,568033,0.35,150.08,96.92,194.04,164.78,164.76,191.5,173.88,2.0,2019.0,1557.0,2631.0,28.0,577.0,174.0,5106.0,0.0,3.0100000000000193,1.8799999999999955,4.349999999999994,0.27000000000001023,1.2299999999999898,0.2599999999999909,1.5699999999999932
2021-04-20,4845,100895,80680,117633,16951,77102,127307,568875,0.35,150.64,97.32,194.69,164.83,164.76,191.55,174.13,1.0,2059.0,1543.0,2545.0,28.0,477.0,184.0,5115.0,0.0,3.069999999999993,1.8699999999999903,4.219999999999999,0.27000000000001023,1.0199999999999818,0.27000000000001023,1.5600000000000023
2021-04-21,4845,101221,80938,117997,16952,77364,127327,569735,0.35,151.13,97.63,195.29,164.84,165.32,191.58,174.4,0.0,2088.0,1511.0,2440.0,21.0,608.0,166.0,5021.0,0.0,3.1200000000000045,1.8299999999999983,4.039999999999992,0.20000000000001705,1.299999999999983,0.25,1.539999999999992
2021-04-22,4845,101498,81203,118357,16956,77496,127345,570704,0.35,151.54,97.95,195.88,164.88,165.6,191.61,174.69,0.0,2071.0,1531.0,2420.0,23.0,614.0,154.0,5086.0,0.0,3.0900000000000034,1.8500000000000085,4.0,0.21999999999999886,1.3100000000000023,0.2300000000000182,1.5500000000000114
2021-04-23,4845,101830,81492,118699,16957,77591,127385,571481,0.35,152.04,98.29,196.45,164.89,165.8,191.67,174.93,0.0,2072.0,1598.0,2333.0,20.0,610.0,160.0,4985.0,0.0,3.0999999999999943,1.9200000000000017,3.859999999999985,0.18999999999999773,1.3000000000000114,0.23999999999998067,1.5200000000000102
2021-04-24,4845,102046,81610,119021,16959,77591,127417,572232,0.35,152.36,98.44,196.98,164.91,165.8,191.72,175.16,0.0,2099.0,1639.0,2345.0,17.0,610.0,157.0,5036.0,0.0,3.130000000000024,1.980000000000004,3.8799999999999955,0.1699999999999875,1.3000000000000114,0.2400000000000091,1.539999999999992
2021-04-25,4845,102190,81671,119238,16965,77591,127428,572525,0.35,152.57,98.51,197.34,164.97,165.8,191.74,175.25,0.0,2115.0,1619.0,2311.0,20.0,610.0,158.0,4992.0,0.0,3.1500000000000057,1.9500000000000028,3.819999999999993,0.19999999999998863,1.3000000000000114,0.2400000000000091,1.5300000000000011
2021-04-26,4845,102567,82009,119539,16965,77738,127434,573015,0.35,153.14,98.92,197.84,164.97,166.12,191.74,175.4,0.0,2045.0,1656.0,2296.0,19.0,636.0,160.0,4982.0,0.0,3.059999999999974,2.0,3.8000000000000114,0.18999999999999773,1.3600000000000136,0.2400000000000091,1.5200000000000102
2021-04-27,4845,102907,82325,119912,16970,77855,127451,573669,0.35,153.65,99.3,198.46,165.02,166.37,191.77,175.6,0.0,2012.0,1645.0,2279.0,19.0,753.0,144.0,4794.0,0.0,3.0100000000000193,1.980000000000004,3.7700000000000102,0.18999999999999773,1.6100000000000136,0.21999999999999886,1.4699999999999989
2021-04-28,4845,103219,82588,120256,16973,77943,127480,574637,0.35,154.11,99.62,199.03,165.05,166.56,191.81,175.9,0.0,1998.0,1650.0,2259.0,21.0,579.0,153.0,4902.0,0.0,2.980000000000018,1.990000000000009,3.740000000000009,0.21000000000000796,1.240000000000009,0.22999999999998977,1.5
2021-04-29,4845,103525,82865,120544,16974,78080,127502,575514,0.35,154.57,99.95,199.5,165.06,166.85,191.85,176.17,0.0,2027.0,1662.0,2187.0,18.0,584.0,157.0,4810.0,0.0,3.030000000000001,2.0,3.6200000000000045,0.18000000000000682,1.25,0.23999999999998067,1.4799999999999898
2021-04-30,4845,103815,83097,120807,16974,78216,127517,576263,0.35,155.0,100.23,199.94,165.06,167.14,191.87,176.4,0.0,1985.0,1605.0,2108.0,17.0,625.0,132.0,4782.0,0.0,2.960000000000008,1.9399999999999977,3.490000000000009,0.17000000000001592,1.339999999999975,0.20000000000001705,1.4699999999999989
2021-05-01,4846,104007,83207,121033,16976,78216,127524,576978,0.35,155.29,100.36,200.31,165.07,167.14,191.88,176.61,1.0,1961.0,1597.0,2012.0,17.0,625.0,107.0,4746.0,0.0,2.9299999999999784,1.9200000000000017,3.3300000000000125,0.1599999999999966,1.339999999999975,0.1599999999999966,1.450000000000017
2021-05-02,4846,104093,83292,121177,16977,78216,127538,577316,0.35,155.42,100.47,200.55,165.08,167.14,191.9,176.72,1.0,1903.0,1621.0,1939.0,12.0,625.0,110.0,4791.0,0.0,2.8499999999999943,1.9599999999999937,3.210000000000008,0.11000000000001364,1.339999999999975,0.1599999999999966,1.4699999999999989
2021-05-03,4846,104404,83605,121433,16977,78293,127539,577819,0.35,155.88,100.84,200.98,165.08,167.31,191.9,176.87,1.0,1837.0,1596.0,1894.0,12.0,555.0,105.0,4804.0,0.0,2.740000000000009,1.9200000000000017,3.1399999999999864,0.11000000000001364,1.1899999999999977,0.1599999999999966,1.4699999999999989
2021-05-04,4846,104658,83890,121738,16981,78399,127543,578693,0.35,156.26,101.19,201.48,165.12,167.53,191.91,177.14,1.0,1751.0,1565.0,1826.0,11.0,544.0,92.0,5024.0,0.0,2.609999999999985,1.8900000000000006,3.019999999999982,0.09999999999999432,1.1599999999999966,0.13999999999998636,1.539999999999992
